customer_id,first_name,last_name,age,gender,annual_income,household_size,loyalty_level,loyalty_points,customer_segment,preferred_channel,home_store_id,city,state,region,signup_date,email_opt_in
20802,Michael,Lopez,53.0,Male,43500.0,4,Gold,27458,Bulk Buyer,Curbside Pickup,142,Virginia Beach,VA,South,2017-11-07,False
20803,Luis,Smith,37.0,Male,108600.0,5,Platinum,35693,Family Household,Mobile App,113,San Jose,CA,West,2023-12-13,True
20804,Mei,Carter,41.0,Female,135600.0,1,Platinum,44830,Family Household,Online,127,Portland,OR,West,2020-12-23,False
20805,Grace,Brown,49.0,Female,87800.0,5,Silver,6783,Tech Enthusiast,In-Store,105,Phoenix,AZ,West,2020-01-14,False
20806,Lisa,Anderson,34.0,Female,145800.0,6,Gold,26389,Retiree,Online,129,Memphis,TN,South,2021-06-23,False
20807,Steven,Roberts,51.0,Male,112300.0,5,Gold,24888,Family Household,Curbside Pickup,119,Denver,CO,West,2016-05-06,False
20808,Jordan,Jones,80.0,Non-Binary,48800.0,5,Silver,13589,Family Household,Online,145,Minneapolis,MN,Midwest,2022-07-10,True
20809,Amy,Chen,78.0,Female,73800.0,4,Gold,28984,Bulk Buyer,Mobile App,137,Atlanta,GA,South,2017-01-15,False
20810,Aisha,Nelson,82.0,Female,126400.0,6,Platinum,42744,Young Professional,Online,118,Seattle,WA,West,2018-03-27,True
20811,Susan,Wilson,23.0,Female,136200.0,1,Gold,18703,Budget Shopper,In-Store,149,Wichita,KS,Midwest,2018-05-21,False
20812,Eric,Brown,40.0,Male,135800.0,6,Platinum,32472,Budget Shopper,Online,121,Nashville,TN,South,2018-01-15,True
20813,Rachel,Davis,22.0,Female,52200.0,1,Gold,23717,Bulk Buyer,In-Store,128,Louisville,KY,South,2024-05-02,True
20814,Wei,Jackson,60.0,Male,152500.0,3,Silver,14048,Tech Enthusiast,Mobile App,122,Washington,DC,Northeast,2020-05-04,False
20815,Anthony,Evans,19.0,Male,31000.0,5,Gold,24264,Young Professional,Mobile App,117,San Francisco,CA,West,2016-03-25,False
20816,David,Wright,80.0,Male,179100.0,4,Gold,22205,Bulk Buyer,Mobile App,101,New York,NY,Northeast,2023-06-23,False
20817,Brian,Rodriguez,27.0,Male,39600.0,3,Bronze,5171,Budget Shopper,Curbside Pickup,105,Phoenix,AZ,West,2021-02-21,True
20818,Angela,Collins,63.0,Female,186600.0,1,Platinum,35098,Budget Shopper,In-Store,136,Mesa,AZ,West,2018-10-14,False
20819,Anthony,Perez,25.0,Male,61700.0,6,Platinum,34712,Family Household,Online,142,Virginia Beach,VA,South,2017-02-17,True
20820,Aisha,Campbell,78.0,Female,134400.0,5,Silver,9725,Family Household,Mobile App,138,Kansas City,MO,Midwest,2016-09-05,True
20821,Wei,Martin,81.0,Male,167400.0,3,Silver,12182,Budget Shopper,Mobile App,150,Cleveland,OH,Midwest,2016-06-15,False
20822,Riley,Perez,76.0,Non-Binary,51700.0,6,Silver,15974,Family Household,In-Store,137,Atlanta,GA,South,2024-09-25,False
20823,Luis,Williams,33.0,Male,122000.0,5,Gold,22756,Family Household,In-Store,108,San Diego,CA,West,2019-11-13,True
20824,Kevin,Brown,55.0,Male,151600.0,1,Silver,7953,Young Professional,In-Store,120,Oklahoma City,OK,South,2023-02-05,True
20825,Sofia,Davis,60.0,Female,151100.0,4,Platinum,45777,Bulk Buyer,In-Store,102,Los Angeles,CA,West,2016-04-06,True
20826,Michelle,Gonzalez,23.0,Female,30100.0,1,Gold,21204,Tech Enthusiast,Online,142,Virginia Beach,VA,South,2018-06-21,False
20827,Anthony,Mitchell,65.0,Male,90700.0,6,Bronze,4671,Family Household,In-Store,135,Sacramento,CA,West,2024-07-17,True
20828,Nicole,Parker,59.0,Female,171100.0,5,Silver,11455,Young Professional,Mobile App,138,Kansas City,MO,Midwest,2020-07-21,True
20829,Luis,Nelson,57.0,Male,95900.0,1,Platinum,42712,Young Professional,Mobile App,124,Las Vegas,NV,West,2021-09-23,True
20830,Andrew,Chen,22.0,Male,116100.0,5,Platinum,32566,Young Professional,Online,134,Fresno,CA,West,2018-07-22,True
20831,Robert,Baker,56.0,Male,187800.0,6,Gold,17331,Tech Enthusiast,Mobile App,142,Virginia Beach,VA,South,2020-06-16,False
20832,Daniel,Lopez,69.0,Male,125600.0,6,Platinum,44648,Family Household,In-Store,107,San Antonio,TX,South,2022-10-21,True
20833,Alex,Mitchell,59.0,Non-Binary,160500.0,3,Gold,18669,Young Professional,In-Store,136,Mesa,AZ,West,2018-09-28,True
20834,Nicole,Martin,73.0,Female,80500.0,1,Bronze,5531,Bulk Buyer,Mobile App,149,Wichita,KS,Midwest,2017-02-06,True
20835,James,Johnson,46.0,Male,101400.0,2,Platinum,42192,Bulk Buyer,In-Store,120,Oklahoma City,OK,South,2022-06-02,True
20836,Carlos,Turner,61.0,Male,70000.0,2,Platinum,43046,Bulk Buyer,Curbside Pickup,111,Austin,TX,South,2017-07-10,True
20837,Raj,Davis,72.0,Male,28500.0,3,Gold,19856,Tech Enthusiast,In-Store,126,Detroit,MI,Midwest,2017-05-01,True
20838,Taylor,Parker,81.0,Non-Binary,132800.0,5,Platinum,36785,Retiree,Mobile App,143,Miami,FL,South,2021-04-01,False
20839,David,Roberts,64.0,Male,34100.0,4,Gold,18433,Bulk Buyer,In-Store,134,Fresno,CA,West,2024-07-02,False
20840,Nicole,Johnson,54.0,Female,138600.0,1,Platinum,39137,Family Household,In-Store,126,Detroit,MI,Midwest,2023-11-18,False
20841,Ryan,Phillips,54.0,Male,167700.0,4,Gold,24759,Budget Shopper,Curbside Pickup,138,Kansas City,MO,Midwest,2017-02-06,True
20842,Nicole,Martinez,27.0,Female,95100.0,6,Gold,25954,Family Household,In-Store,104,Houston,TX,South,2018-10-23,True
20843,Lisa,Wilson,28.0,Female,44100.0,6,Silver,11823,Bulk Buyer,Mobile App,107,San Antonio,TX,South,2024-11-25,False
20844,Lisa,Wright,34.0,Female,175500.0,3,Gold,18304,Budget Shopper,In-Store,140,Omaha,NE,Midwest,2018-06-09,True
20845,Sofia,Perez,70.0,Female,142600.0,3,Gold,17219,Young Professional,Mobile App,132,Albuquerque,NM,West,2019-02-17,True
20846,Kevin,Edwards,82.0,Male,178600.0,4,Platinum,40827,Bulk Buyer,Online,116,Indianapolis,IN,Midwest,2017-12-14,True
20847,Andrew,Brown,24.0,Male,98700.0,3,Platinum,35994,Bulk Buyer,In-Store,104,Houston,TX,South,2024-06-28,True
20848,Elena,Garcia,81.0,Female,103900.0,4,Gold,29564,Tech Enthusiast,Mobile App,134,Fresno,CA,West,2019-06-18,False
20849,Daniel,Martin,68.0,Male,144000.0,5,Gold,18993,Family Household,Curbside Pickup,146,Tulsa,OK,South,2016-03-02,False
20850,Omar,Evans,66.0,Male,111200.0,1,Platinum,35980,Young Professional,Mobile App,102,Los Angeles,CA,West,2017-07-23,True
20851,Marcus,Campbell,36.0,Male,159600.0,6,Gold,24505,Family Household,Online,147,Tampa,FL,South,2019-04-05,False
20852,Sofia,Evans,82.0,Female,131100.0,5,Bronze,5642,Tech Enthusiast,Online,136,Mesa,AZ,West,2016-08-21,True
20853,Mei,Kim,32.0,Female,47100.0,1,Platinum,40639,Tech Enthusiast,Mobile App,122,Washington,DC,Northeast,2022-07-03,True
20854,Michelle,Hernandez,57.0,Female,80100.0,3,Gold,29401,Tech Enthusiast,Curbside Pickup,101,New York,NY,Northeast,2016-12-10,False
20855,Andrew,Parker,18.0,Male,89300.0,3,Platinum,35193,Family Household,Mobile App,122,Washington,DC,Northeast,2022-10-15,True
20856,Grace,Garcia,37.0,Female,69800.0,5,Bronze,4264,Bulk Buyer,Curbside Pickup,116,Indianapolis,IN,Midwest,2020-03-04,True
20857,Nicole,Jones,84.0,Female,183400.0,3,Platinum,46469,Budget Shopper,In-Store,122,Washington,DC,Northeast,2022-02-11,True
20858,Andrew,Anderson,50.0,Male,68500.0,4,Bronze,4523,Budget Shopper,In-Store,150,Cleveland,OH,Midwest,2023-08-06,False
20859,Marcus,Jackson,47.0,Male,153400.0,4,Gold,22273,Family Household,Curbside Pickup,127,Portland,OR,West,2020-05-17,True
20860,Susan,Nguyen,42.0,Female,87100.0,6,Platinum,45579,Bulk Buyer,Mobile App,138,Kansas City,MO,Midwest,2020-09-17,False
20861,Omar,Thomas,23.0,Male,84200.0,2,Gold,20216,Tech Enthusiast,In-Store,105,Phoenix,AZ,West,2024-11-16,True
20862,Michelle,Scott,27.0,Female,77900.0,4,Gold,29849,Budget Shopper,Curbside Pickup,141,Raleigh,NC,South,2021-10-21,False
20863,Kevin,Collins,27.0,Male,184600.0,4,Gold,19359,Retiree,Online,125,Boston,MA,Northeast,2018-11-17,False
20864,Anthony,Gonzalez,29.0,Male,97900.0,3,Platinum,37049,Tech Enthusiast,Mobile App,133,Tucson,AZ,West,2022-07-28,True
20865,Michelle,Rodriguez,69.0,Female,32600.0,6,Silver,14820,Young Professional,In-Store,117,San Francisco,CA,West,2019-08-24,False
20866,Maria,Roberts,48.0,Female,187000.0,1,Bronze,2974,Young Professional,Curbside Pickup,118,Seattle,WA,West,2017-02-17,True
20867,Kevin,Davis,79.0,Male,118200.0,1,Platinum,32820,Retiree,In-Store,120,Oklahoma City,OK,South,2024-12-14,True
20868,Raj,Garcia,81.0,Male,133500.0,3,Bronze,2257,Bulk Buyer,Online,147,Tampa,FL,South,2019-01-27,False
20869,Eric,Baker,74.0,Male,146300.0,6,Platinum,47472,Budget Shopper,In-Store,110,Jacksonville,FL,South,2018-11-11,True
20870,Eric,Mitchell,30.0,Male,189500.0,6,Bronze,4886,Budget Shopper,In-Store,120,Oklahoma City,OK,South,2024-07-11,True
20871,Nancy,Collins,81.0,Female,94900.0,3,Platinum,34276,Young Professional,Mobile App,136,Mesa,AZ,West,2021-02-21,True
20872,Nicole,Smith,69.0,Female,78800.0,5,Gold,16191,Budget Shopper,Mobile App,144,Oakland,CA,West,2021-07-02,False
20873,Anthony,Garcia,81.0,Male,131500.0,6,Silver,12665,Retiree,Curbside Pickup,111,Austin,TX,South,2024-01-21,False
20874,Susan,Moore,81.0,Female,97100.0,1,Platinum,34719,Family Household,Curbside Pickup,133,Tucson,AZ,West,2020-07-08,True
20875,Deborah,Thomas,31.0,Female,109600.0,3,Bronze,1060,Tech Enthusiast,Mobile App,123,El Paso,TX,South,2023-09-16,False
20876,Nicole,Johnson,27.0,Female,147700.0,6,Platinum,42701,Family Household,In-Store,122,Washington,DC,Northeast,2018-02-08,False
20877,Lisa,Nguyen,71.0,Female,38600.0,3,Bronze,5683,Tech Enthusiast,Curbside Pickup,128,Louisville,KY,South,2018-05-10,False
20878,Andrew,Gonzalez,39.0,Male,65600.0,2,Bronze,5504,Young Professional,Online,105,Phoenix,AZ,West,2022-06-08,True
20879,Marcus,Rodriguez,24.0,Male,179300.0,4,Gold,19295,Family Household,Curbside Pickup,129,Memphis,TN,South,2021-05-10,False
20880,Aisha,Rodriguez,81.0,Female,75300.0,1,Silver,7679,Bulk Buyer,Online,130,Baltimore,MD,Northeast,2019-07-08,True
20881,Raj,Campbell,34.0,Male,133500.0,5,Platinum,34470,Bulk Buyer,Curbside Pickup,138,Kansas City,MO,Midwest,2016-07-03,True
20882,Karen,Adams,20.0,Female,138000.0,3,Platinum,34112,Family Household,Curbside Pickup,143,Miami,FL,South,2021-03-25,False
20883,Daniel,Miller,60.0,Male,103300.0,4,Platinum,39510,Family Household,Online,108,San Diego,CA,West,2023-01-25,False
20884,Angela,Parker,63.0,Female,44200.0,6,Platinum,43565,Tech Enthusiast,Curbside Pickup,125,Boston,MA,Northeast,2019-09-08,True
20885,Grace,Anderson,45.0,Female,114400.0,4,Platinum,45575,Tech Enthusiast,Curbside Pickup,127,Portland,OR,West,2021-08-06,False
20886,Jennifer,Campbell,45.0,Female,130100.0,3,Gold,21838,Young Professional,Mobile App,115,Charlotte,NC,South,2022-11-15,False
20887,Anthony,Lopez,34.0,Male,144700.0,6,Bronze,2718,Bulk Buyer,In-Store,138,Kansas City,MO,Midwest,2020-07-17,True
20888,Casey,Collins,63.0,Non-Binary,177300.0,1,Gold,27524,Retiree,Online,120,Oklahoma City,OK,South,2017-05-02,False
20889,Andrew,Jackson,28.0,Male,105400.0,3,Platinum,41799,Retiree,In-Store,116,Indianapolis,IN,Midwest,2022-12-10,True
20890,Casey,Carter,33.0,Non-Binary,71200.0,5,Silver,8124,Budget Shopper,Mobile App,113,San Jose,CA,West,2018-11-05,True
20891,Jennifer,Wright,27.0,Female,152000.0,5,None,0,Bulk Buyer,In-Store,139,Colorado Springs,CO,West,2022-10-08,False
20892,Carlos,Collins,80.0,Male,104600.0,5,Platinum,33325,Young Professional,Online,131,Milwaukee,WI,Midwest,2019-10-06,True
20893,Raj,Smith,81.0,Male,119500.0,5,Platinum,31915,Tech Enthusiast,Curbside Pickup,120,Oklahoma City,OK,South,2018-02-10,True
20894,Deborah,Turner,62.0,Female,178500.0,5,Platinum,38955,Family Household,In-Store,120,Oklahoma City,OK,South,2020-11-11,False
20895,Joshua,Campbell,49.0,Male,127000.0,6,Platinum,37978,Young Professional,In-Store,125,Boston,MA,Northeast,2019-10-19,True
20896,Andrew,Perez,54.0,Male,159700.0,3,Gold,29981,Young Professional,Online,107,San Antonio,TX,South,2018-03-22,True
20897,Joshua,Nguyen,58.0,Male,148100.0,5,Bronze,1569,Family Household,Mobile App,140,Omaha,NE,Midwest,2024-03-06,False
20898,Daniel,Thomas,53.0,Male,112300.0,6,Silver,12156,Retiree,In-Store,101,New York,NY,Northeast,2020-08-23,False
20899,Wei,Taylor,50.0,Male,160900.0,1,Platinum,37943,Bulk Buyer,Mobile App,124,Las Vegas,NV,West,2024-04-16,True
20900,Raj,Wright,78.0,Male,171700.0,1,Gold,27445,Bulk Buyer,In-Store,147,Tampa,FL,South,2024-06-25,True
20901,Sofia,Kim,22.0,Female,162500.0,2,Silver,9149,Tech Enthusiast,In-Store,114,Columbus,OH,Midwest,2019-04-19,True
20902,Riley,Baker,35.0,Non-Binary,67300.0,5,Platinum,46599,Bulk Buyer,Mobile App,119,Denver,CO,West,2017-01-22,True
20903,Raj,Smith,78.0,Male,44500.0,3,Platinum,34641,Young Professional,In-Store,136,Mesa,AZ,West,2022-07-23,True
20904,Lisa,Rodriguez,73.0,Female,33800.0,5,Platinum,39023,Budget Shopper,Mobile App,104,Houston,TX,South,2023-08-18,True
20905,Jason,Anderson,20.0,Male,82600.0,6,Platinum,41686,Tech Enthusiast,In-Store,120,Oklahoma City,OK,South,2023-03-05,True
20906,Raj,Adams,25.0,Male,31700.0,5,Platinum,47550,Retiree,In-Store,132,Albuquerque,NM,West,2021-06-23,True
20907,Karen,Collins,61.0,Female,27900.0,1,Platinum,36022,Family Household,In-Store,128,Louisville,KY,South,2023-07-22,True
20908,Mei,Mitchell,58.0,Female,184900.0,5,Gold,26612,Retiree,Online,131,Milwaukee,WI,Midwest,2016-01-23,True
20909,Raj,Parker,71.0,Male,83600.0,1,Platinum,32515,Family Household,Mobile App,145,Minneapolis,MN,Midwest,2023-11-11,True
20910,Michelle,Davis,61.0,Female,90300.0,3,Silver,7734,Retiree,Online,113,San Jose,CA,West,2021-04-06,True
20911,Alex,Lopez,56.0,Prefer Not to Say,41200.0,4,Gold,19407,Tech Enthusiast,In-Store,129,Memphis,TN,South,2024-04-15,False
20912,Jennifer,Carter,67.0,Female,115800.0,3,Platinum,34126,Bulk Buyer,In-Store,139,Colorado Springs,CO,West,2019-08-28,True
20913,Brian,Thomas,41.0,Male,109000.0,5,Silver,7111,Budget Shopper,Online,119,Denver,CO,West,2023-04-07,True
20914,Amy,Moore,41.0,Female,70900.0,4,Silver,12706,Bulk Buyer,In-Store,144,Oakland,CA,West,2018-11-21,True
20915,Andrew,Scott,59.0,Male,144000.0,6,Platinum,38810,Bulk Buyer,In-Store,127,Portland,OR,West,2024-04-18,True
20916,Luis,Kim,69.0,Male,71400.0,1,Gold,18545,Bulk Buyer,In-Store,148,New Orleans,LA,South,2018-12-02,True
20917,Luis,Wright,53.0,Male,80600.0,5,Platinum,44325,Tech Enthusiast,In-Store,148,New Orleans,LA,South,2022-11-05,False
20918,Andrew,Parker,31.0,Male,152200.0,1,Gold,21661,Retiree,Curbside Pickup,138,Kansas City,MO,Midwest,2018-07-26,False
20919,Nancy,Anderson,55.0,Female,64800.0,3,Gold,25769,Bulk Buyer,Mobile App,115,Charlotte,NC,South,2020-11-27,False
20920,Marcus,Adams,26.0,Male,130000.0,4,Silver,14290,Young Professional,Curbside Pickup,106,Philadelphia,PA,Northeast,2024-10-13,True
20921,Daniel,Jackson,46.0,Male,76200.0,5,Platinum,37640,Retiree,Curbside Pickup,142,Virginia Beach,VA,South,2018-02-07,True
20922,Elena,Thomas,31.0,Female,85900.0,3,Platinum,40955,Family Household,In-Store,109,Dallas,TX,South,2017-01-08,False
20923,Steven,Perez,18.0,Male,61700.0,2,Gold,29954,Bulk Buyer,Online,115,Charlotte,NC,South,2022-06-05,True
20924,Joshua,Martin,48.0,Male,93200.0,1,Gold,25613,Tech Enthusiast,Mobile App,145,Minneapolis,MN,Midwest,2019-01-05,True
20925,Omar,Perez,59.0,Male,184700.0,4,Silver,15674,Tech Enthusiast,In-Store,106,Philadelphia,PA,Northeast,2016-08-21,True
20926,James,Hernandez,31.0,Male,118900.0,2,Silver,10348,Budget Shopper,In-Store,149,Wichita,KS,Midwest,2022-06-25,True
20927,Marcus,Martinez,45.0,Male,111500.0,2,Silver,13253,Young Professional,Online,112,Fort Worth,TX,South,2023-02-04,True
20928,Raj,Phillips,18.0,Male,174200.0,5,Gold,27445,Retiree,Curbside Pickup,137,Atlanta,GA,South,2023-09-03,True
20929,Elena,Johnson,25.0,Female,178700.0,4,Gold,24914,Bulk Buyer,Curbside Pickup,135,Sacramento,CA,West,2024-08-18,True
20930,Andrew,Anderson,73.0,Male,130400.0,1,Silver,12109,Retiree,Mobile App,129,Memphis,TN,South,2018-11-12,True
20931,Omar,Edwards,28.0,Male,176900.0,4,Platinum,44344,Retiree,Curbside Pickup,102,Los Angeles,CA,West,2021-04-26,True
20932,Andrew,Evans,22.0,Male,132700.0,3,Platinum,35623,Retiree,In-Store,137,Atlanta,GA,South,2019-02-18,False
20933,Avery,Evans,68.0,Non-Binary,164700.0,1,Silver,10950,Budget Shopper,Online,106,Philadelphia,PA,Northeast,2023-09-05,True
20934,Amy,Wilson,40.0,Female,125400.0,2,Silver,10709,Bulk Buyer,Mobile App,130,Baltimore,MD,Northeast,2017-02-04,True
20935,Steven,Edwards,22.0,Male,188100.0,6,Platinum,38653,Family Household,In-Store,132,Albuquerque,NM,West,2023-03-25,True
20936,Priya,Gonzalez,39.0,Female,58500.0,6,Bronze,1448,Bulk Buyer,Mobile App,150,Cleveland,OH,Midwest,2022-07-06,True
20937,Rachel,Campbell,31.0,Female,70800.0,1,Platinum,34766,Retiree,Mobile App,149,Wichita,KS,Midwest,2022-12-13,True
20938,Taylor,Scott,76.0,Non-Binary,67700.0,6,Gold,24592,Young Professional,Curbside Pickup,131,Milwaukee,WI,Midwest,2018-07-07,True
20939,Omar,Nguyen,24.0,Male,135000.0,1,Platinum,33041,Bulk Buyer,In-Store,124,Las Vegas,NV,West,2016-08-17,True
20940,James,Kim,56.0,Male,114300.0,1,Gold,28705,Bulk Buyer,Mobile App,140,Omaha,NE,Midwest,2021-07-14,True
20941,Patricia,Anderson,39.0,Female,162200.0,4,Platinum,43951,Family Household,Mobile App,121,Nashville,TN,South,2018-05-20,False
20942,Luis,Kim,49.0,Male,34600.0,5,Platinum,31552,Young Professional,Online,142,Virginia Beach,VA,South,2022-03-06,True
20943,Patricia,Wilson,38.0,Female,170900.0,5,Platinum,40218,Family Household,Mobile App,146,Tulsa,OK,South,2017-07-07,True
20944,Joshua,Brown,23.0,Male,126100.0,3,Silver,14719,Bulk Buyer,Online,121,Nashville,TN,South,2024-06-18,False
20945,Alex,Carter,58.0,Prefer Not to Say,107700.0,5,Platinum,35634,Budget Shopper,In-Store,122,Washington,DC,Northeast,2023-03-17,True
20946,Kevin,Hernandez,30.0,Male,37500.0,1,Platinum,36768,Retiree,Curbside Pickup,121,Nashville,TN,South,2017-06-05,True
20947,Jason,Hernandez,39.0,Male,81000.0,5,Silver,9637,Young Professional,In-Store,150,Cleveland,OH,Midwest,2023-07-20,True
20948,Kevin,Davis,84.0,Male,115500.0,5,Bronze,723,Bulk Buyer,Online,134,Fresno,CA,West,2019-05-04,True
20949,Lisa,Nguyen,72.0,Female,36200.0,1,Bronze,5032,Budget Shopper,Curbside Pickup,121,Nashville,TN,South,2020-08-01,True
20950,Sofia,Collins,28.0,Female,82200.0,1,Platinum,43377,Young Professional,Mobile App,148,New Orleans,LA,South,2024-05-07,True
20951,Maria,Miller,34.0,Female,185700.0,2,Gold,20807,Bulk Buyer,Curbside Pickup,147,Tampa,FL,South,2016-04-11,False
20952,Lisa,Martinez,55.0,Female,180900.0,2,Bronze,4179,Family Household,In-Store,139,Colorado Springs,CO,West,2022-06-21,True
20953,James,Collins,81.0,Male,39800.0,6,Gold,19611,Young Professional,Online,102,Los Angeles,CA,West,2022-04-20,False
20954,Luis,Martinez,81.0,Male,79600.0,1,Gold,18245,Young Professional,Mobile App,103,Chicago,IL,Midwest,2019-11-23,True
20955,Kevin,Moore,56.0,Male,83900.0,1,Bronze,4864,Tech Enthusiast,In-Store,116,Indianapolis,IN,Midwest,2022-03-14,True
20956,James,Smith,60.0,Male,58700.0,6,Bronze,1711,Bulk Buyer,Online,109,Dallas,TX,South,2020-06-24,True
20957,Andrew,Lopez,79.0,Male,175500.0,4,Gold,18194,Family Household,In-Store,130,Baltimore,MD,Northeast,2023-06-03,True
20958,Angela,Phillips,68.0,Female,59500.0,2,Platinum,40832,Bulk Buyer,Mobile App,120,Oklahoma City,OK,South,2021-01-19,False
20959,Omar,Carter,68.0,Male,32800.0,1,None,324,Young Professional,Mobile App,116,Indianapolis,IN,Midwest,2017-06-26,True
20960,Wei,Patel,26.0,Male,35300.0,4,Silver,14472,Bulk Buyer,Online,140,Omaha,NE,Midwest,2024-08-16,True
20961,Amy,Wilson,27.0,Female,43800.0,5,Gold,17339,Bulk Buyer,Mobile App,141,Raleigh,NC,South,2018-11-01,True
20962,Raj,Edwards,59.0,Male,134300.0,2,Platinum,47154,Bulk Buyer,In-Store,126,Detroit,MI,Midwest,2020-10-05,False
20963,Deborah,Martinez,31.0,Female,54300.0,6,Bronze,5184,Young Professional,In-Store,136,Mesa,AZ,West,2018-07-12,True
20964,Nicole,Garcia,27.0,Female,93400.0,3,Platinum,43356,Family Household,Online,107,San Antonio,TX,South,2022-01-06,True
20965,Michelle,Gonzalez,35.0,Female,66200.0,5,Gold,28968,Retiree,Online,114,Columbus,OH,Midwest,2022-12-18,False
20966,Aisha,Lopez,60.0,Female,41200.0,6,Gold,18809,Budget Shopper,Mobile App,142,Virginia Beach,VA,South,2020-04-20,False
20967,Casey,Perez,44.0,Non-Binary,169300.0,4,Gold,18547,Bulk Buyer,Mobile App,145,Minneapolis,MN,Midwest,2021-12-02,True
20968,Susan,Miller,79.0,Female,167300.0,1,None,92,Retiree,Curbside Pickup,116,Indianapolis,IN,Midwest,2020-12-19,True
20969,Rachel,Wilson,22.0,Female,175200.0,4,Platinum,34465,Budget Shopper,Online,101,New York,NY,Northeast,2019-02-18,False
20970,Aisha,Scott,75.0,Female,182600.0,6,Platinum,30589,Family Household,Mobile App,131,Milwaukee,WI,Midwest,2024-11-13,True
20971,Maria,Rodriguez,50.0,Female,186900.0,1,Gold,27477,Young Professional,Curbside Pickup,140,Omaha,NE,Midwest,2017-03-09,False
20972,Karen,Jones,47.0,Female,144200.0,1,Gold,27930,Bulk Buyer,Online,125,Boston,MA,Northeast,2019-03-24,True
20973,Joshua,Rodriguez,72.0,Male,146300.0,3,Silver,11194,Budget Shopper,Curbside Pickup,124,Las Vegas,NV,West,2016-08-01,True
20974,Jennifer,Martinez,39.0,Female,109600.0,1,Silver,15210,Tech Enthusiast,Online,125,Boston,MA,Northeast,2018-12-18,False
20975,Taylor,Martin,73.0,Prefer Not to Say,141500.0,4,Platinum,39981,Budget Shopper,Online,104,Houston,TX,South,2019-07-11,True
20976,David,Baker,41.0,Male,157200.0,5,Silver,14489,Bulk Buyer,Curbside Pickup,106,Philadelphia,PA,Northeast,2020-12-11,True
20977,Casey,Smith,26.0,Prefer Not to Say,140300.0,5,Platinum,42605,Tech Enthusiast,Online,147,Tampa,FL,South,2021-06-23,True
20978,Carlos,Edwards,58.0,Male,189600.0,5,Platinum,41769,Family Household,In-Store,107,San Antonio,TX,South,2023-09-20,True
20979,Nicole,Turner,84.0,Female,125700.0,5,Platinum,42041,Budget Shopper,Mobile App,146,Tulsa,OK,South,2018-08-03,False
20980,Joshua,Martinez,42.0,Male,69600.0,3,Platinum,30469,Tech Enthusiast,Mobile App,132,Albuquerque,NM,West,2024-04-26,True
20981,Michael,Scott,67.0,Male,99700.0,5,Bronze,3823,Tech Enthusiast,Mobile App,139,Colorado Springs,CO,West,2022-02-11,True
20982,Raj,Rodriguez,24.0,Male,92600.0,4,Gold,23230,Retiree,In-Store,134,Fresno,CA,West,2018-04-13,True
20983,Marcus,Chen,19.0,Male,56400.0,3,Bronze,4608,Budget Shopper,Curbside Pickup,140,Omaha,NE,Midwest,2018-04-06,False
20984,Maria,Patel,56.0,Female,130200.0,1,Gold,25864,Tech Enthusiast,In-Store,106,Philadelphia,PA,Northeast,2016-11-14,False
20985,Grace,Evans,58.0,Female,40800.0,1,Platinum,35061,Bulk Buyer,Curbside Pickup,138,Kansas City,MO,Midwest,2017-02-27,True
20986,Elena,Phillips,52.0,Female,189700.0,4,Gold,17123,Retiree,Curbside Pickup,149,Wichita,KS,Midwest,2022-02-20,False
20987,Jason,Johnson,47.0,Male,103500.0,5,Platinum,40070,Family Household,Curbside Pickup,112,Fort Worth,TX,South,2017-02-07,True
20988,Linda,Jackson,24.0,Female,91300.0,2,Platinum,43268,Budget Shopper,Online,110,Jacksonville,FL,South,2020-02-25,False
20989,Maria,Roberts,63.0,Female,67200.0,6,Silver,9566,Budget Shopper,Mobile App,107,San Antonio,TX,South,2022-09-04,False
20990,Steven,Gonzalez,68.0,Male,93600.0,5,Platinum,46240,Retiree,Curbside Pickup,117,San Francisco,CA,West,2020-05-12,True
20991,Priya,Evans,76.0,Female,24600.0,5,Gold,22348,Tech Enthusiast,In-Store,110,Jacksonville,FL,South,2021-03-18,True
20992,Mei,Davis,82.0,Female,154600.0,1,Platinum,39367,Retiree,In-Store,142,Virginia Beach,VA,South,2016-09-07,False
20993,Quinn,Mitchell,42.0,Prefer Not to Say,172600.0,5,Bronze,4563,Tech Enthusiast,Curbside Pickup,131,Milwaukee,WI,Midwest,2021-04-18,False
20994,Eric,Jackson,65.0,Male,167300.0,5,Bronze,2930,Bulk Buyer,Mobile App,146,Tulsa,OK,South,2016-05-12,True
20995,Nancy,Brown,18.0,Female,146300.0,5,Platinum,43941,Retiree,Online,110,Jacksonville,FL,South,2020-11-09,True
20996,Wei,Hernandez,39.0,Male,51900.0,1,Bronze,763,Bulk Buyer,Online,114,Columbus,OH,Midwest,2021-11-10,True
20997,Raj,Jackson,74.0,Male,125900.0,3,Platinum,37120,Bulk Buyer,In-Store,147,Tampa,FL,South,2017-02-10,False
20998,Taylor,Kim,81.0,Prefer Not to Say,39300.0,5,Platinum,45586,Young Professional,In-Store,109,Dallas,TX,South,2022-07-27,False
20999,Jason,Anderson,69.0,Male,160200.0,5,Silver,13791,Young Professional,Curbside Pickup,126,Detroit,MI,Midwest,2024-08-11,True
21000,James,Carter,52.0,Male,166800.0,3,Gold,22125,Tech Enthusiast,In-Store,132,Albuquerque,NM,West,2019-06-04,True
